STATE,FDID,INC_DATE,INC_NO,DEVI_CONT,DEVI_IGNIT,DEVI_FUEL
OH,4009,2112007,47,,,
OH,4009,7292007,239,,,
OH,4009,11212007,363,,,
OH,4019,8242007,120,,,
OH,4103,1122007,46,,,
OH,4103,2142007,173,,,
OH,4103,4212007,411,UU,NN,11
OH,4103,4222007,414,,,
OH,4103,5172007,498,NN,NN,11
OH,4103,9172007,937,,,
OH,4103,9172007,938,,,
OH,4103,11152007,1157,,,
OH,4103,11262007,1189,,,
OH,5021,8282007,158,,,
OH,7011,11242007,24,,,
OH,7029,11072007,26,,,
OH,8013,6192007,7092,,,
OH,9011,1202007,11264,,,
OH,9011,2162007,11730,,,
OH,9011,2232007,11845,,,
OH,9011,2272007,11885,,,
OH,9011,3032007,11977,16,NN,14
OH,9011,3082007,12058,,,
OH,9011,3092007,12065,UU,UU,UU
OH,9011,3122007,12142,12,UU,UU
OH,9011,3212007,12296,,,
OH,9011,3312007,12464,,,
OH,9011,4032007,12510,,,
OH,9011,4102007,12607,,,
OH,9011,4162007,12708,,,
OH,9011,4222007,12820,,,
OH,9011,5052007,1111162,,,
OH,9011,5152007,1111364,,,
OH,9011,5152007,1111365,,,
OH,9011,5312007,1111636,,,
OH,9011,6012007,1111659,,,
OH,9011,6012007,1111661,,,
OH,9011,6022007,1111673,,,
OH,9011,6082007,1111776,,,
OH,9011,6112007,1111835,,,
OH,9011,6122007,1111878,,,
OH,9011,6132007,1111897,,,
OH,9011,6142007,1111905,UU,UU,UU
OH,9011,6152007,1111931,,,
OH,9011,6172007,1111952,,,
OH,9011,6172007,1111963,,,
OH,9011,6232007,1112074,,,
OH,9011,6232007,1112079,UU,,
OH,9011,6262007,1112133,,,
OH,9011,7112007,1112386,,,
OH,9011,7172007,1112485,,,
OH,9011,7172007,1112491,,,
OH,9011,7222007,1112579,,,
OH,9011,7242007,1112620,,,
OH,9011,8032007,1112797,,,
OH,9011,8082007,1112889,,,
OH,9011,8132007,1113011,,,
OH,9011,8132007,1113012,,,
OH,9011,8142007,1113031,,,
OH,9011,9092007,1113560,,,
OH,9011,9132007,1113648,,,
OH,9011,9162007,1113695,,,
OH,9011,9212007,1113771,,,
OH,9011,9222007,1113796,,,
OH,9011,9242007,1113814,UU,,12
OH,9011,10172007,1114236,,,
OH,9011,12282007,1161,,,
OH,9015,1082007,201,UU,UU,UU
OH,9015,1142007,378,,,
OH,9021,1072007,700179,,,
OH,9021,1262007,700640,,,
OH,9021,3092007,701659,,,
OH,9021,4192007,702582,NN,NN,11
OH,9021,4222007,702642,NN,NN,UU
OH,9021,4242007,702690,UU,UU,UU
OH,9021,5152007,703217,UU,UU,14
OH,9021,6112007,703905,,,
OH,9021,6132007,703955,,,
OH,9021,6142007,703960,NN,NN,UU
OH,9021,6142007,703979,,,
OH,9021,6162007,704017,UU,UU,UU
OH,9021,6212007,704128,NN,NN,11
OH,9021,7202007,704921,,,
OH,9021,8172007,705593,,,
OH,9021,8282007,705843,UU,UU,UU
OH,9021,9032007,705978,,,
OH,9021,9172007,706329,,,11
OH,9021,10152007,706990,UU,UU,UU
OH,9021,11072007,707557,UU,NN,UU
OH,9021,11152007,707741,12,NN,NN
OH,9021,11262007,708015,NN,NN,14
OH,9021,12022007,708182,NN,NN,11
OH,9021,12152007,708526,NN,NN,14
OH,9025,5062007,816,NN,NN,14
OH,9025,11042007,1873,,,
OH,9039,1032007,1,,,
OH,9039,2112007,138,,,
OH,9039,8192007,670,,,
OH,9039,10142007,828,,,
OH,9101,5172007,629,,,
OH,9107,5312007,870,,,
OH,9107,9112007,1385,UU,NN,14
OH,9109,1082007,5,UU,UU,UU
OH,9109,1162007,8,,,
OH,9109,2132007,33,,,
OH,9109,3302007,82,,,
OH,9109,5162007,109,UU,UU,UU
OH,9109,6092007,131,,,
OH,9109,6092007,132,,,
OH,9109,6142007,142,16,NN,12
OH,9109,6192007,145,16,13,12
OH,9109,8172007,187,,,
OH,9109,8192007,192,UU,UU,UU
OH,9109,8192007,193,,,
OH,9109,8192007,191,,,
OH,9109,8212007,195,,,
OH,9109,9132007,218,,,
OH,9109,9222007,225,,,
OH,9109,11102007,259,,,
OH,9123,1082007,700090,,,
OH,9123,1082007,700095,,,
OH,9123,1102007,700113,,,
OH,9123,1282007,700328,,,
OH,9123,1302007,700351,,,
OH,9123,2032007,700424,,,
OH,9123,2042007,700436,,,
OH,9123,2082007,700501,,,
OH,9123,2142007,700614,,,
OH,9123,2172007,700665,,,
OH,9123,2222007,700755,,,
OH,9123,2222007,700763,,,
OH,9123,2242007,700781,,,
OH,9123,2272007,700831,,,
OH,9123,3042007,700898,,,
OH,9123,3052007,700901,,,
OH,9123,3112007,700990,,,
OH,9123,3162007,701078,,,
OH,9123,3212007,701131,,,
OH,9123,3232007,701157,,,
OH,9123,3252007,701181,,,
OH,9123,4032007,701322,,,
OH,9123,4052007,701353,,,
OH,9123,4102007,701418,,,
OH,9123,4132007,701464,,,
OH,9123,4162007,701500,,,
OH,9123,4192007,701522,,,
OH,9123,4202007,701543,,,
OH,9123,4202007,701547,,,
OH,9123,4222007,701581,,,
OH,9123,4222007,701586,,,
OH,9123,4232007,701598,,,
OH,9123,4232007,701599,,,
OH,9123,4232007,701602,,,
OH,9123,4232007,701606,,,
OH,9123,4242007,701617,,,
OH,9123,4272007,701655,,,
OH,9123,4272007,701662,,,
OH,9123,5012007,701711,,,
OH,9123,5012007,701714,,,
OH,9123,5052007,701765,,,
OH,9123,5052007,701779,,,
OH,9123,5062007,701790,,,
OH,9123,5062007,701793,,,
OH,9123,5072007,701806,,,
OH,9123,5072007,701807,,,
OH,9123,5072007,701810,,,
OH,9123,5112007,701858,,,
OH,9123,5122007,701871,,,
OH,9123,5122007,701874,,,
OH,9123,5122007,701880,,,
OH,9123,5132007,701885,,,
OH,9123,5132007,701886,,,
OH,9123,5132007,701887,,,
OH,9123,5132007,701891,,,
OH,9123,5132007,701895,,,
OH,9123,5142007,701907,,,
OH,9123,5142007,701911,,,
OH,9123,5142007,701918,,,
OH,9123,5152007,701923,,,
OH,9123,5152007,701929,,,
OH,9123,5152007,701932,,,
OH,9123,5152007,701933,,,
OH,9123,5152007,701934,,,
OH,9123,5152007,701936,,,
OH,9123,5192007,702001,,,
OH,9123,5192007,702007,,,
OH,9123,5202007,702018,,,
OH,9123,5242007,702088,,,
OH,9123,5252007,702096,,,
OH,9123,5252007,702103,,,
OH,9123,5262007,702111,,,
OH,9123,6012007,702213,,,
OH,9123,6012007,702216,,,
OH,9123,6012007,702226,,,
OH,9123,6012007,702229,,,
OH,9123,6012007,702232,,,
OH,9123,6022007,702239,,,
OH,9123,6022007,702243,,,
OH,9123,6032007,702261,,,
OH,9123,6032007,702262,,,
OH,9123,6042007,702276,,,
OH,9123,6042007,702278,,,
OH,9123,6042007,702284,,,
OH,9123,6062007,702303,,,
OH,9123,6072007,702321,,,
OH,9123,6072007,702324,,,
OH,9123,6072007,702331,,,
OH,9123,6082007,702333,,,
OH,9123,6082007,702337,,,
OH,9123,6082007,702339,,,
OH,9123,6082007,702342,,,
OH,9123,6092007,702355,,,
OH,9123,6092007,702357,,,
OH,9123,6092007,702364,,,
OH,9123,6102007,702377,,,
OH,9123,6102007,702380,,,
OH,9123,6112007,702389,,,
OH,9123,6122007,702399,,,
OH,9123,6122007,702400,,,
OH,9123,6122007,702404,,,
OH,9123,6142007,702431,,,
OH,9123,6152007,702438,,,
OH,9123,6152007,702441,,,
OH,9123,6152007,702442,,,
OH,9123,6152007,702446,,,
OH,9123,6152007,702447,,,
OH,9123,6162007,702459,,,
OH,9123,6162007,702462,,,
OH,9123,6162007,702465,,,
OH,9123,6162007,702467,,,
OH,9123,6162007,702468,,,
OH,9123,6162007,702469,,,
OH,9123,6162007,702474,,,
OH,9123,6162007,702476,,,
OH,9123,6172007,702484,,,
OH,9123,6172007,702493,,,
OH,9123,6182007,702495,,,
OH,9123,6182007,702512,,,
OH,9123,6202007,702527,,,
OH,9123,6212007,702542,,,
OH,9123,6222007,702565,,,
OH,9123,6242007,702579,,,
OH,9123,6252007,702602,,,
OH,9123,6262007,702614,,,
OH,9123,6262007,702618,,,
OH,9123,6272007,702634,,,
OH,9123,6272007,702641,,,
OH,9123,6282007,702657,,,
OH,9123,7032007,702729,,,
OH,9123,7052007,702757,,,
OH,9123,7102007,702831,,,
OH,9123,7122007,702855,,,
OH,9123,7122007,702860,,,
OH,9123,7132007,702868,,,
OH,9123,7152007,702894,,,
OH,9123,7162007,702898,,,
OH,9123,7162007,702901,,,
OH,9123,7212007,702976,,,
OH,9123,7212007,702988,,,
OH,9123,7222007,702993,,,
OH,9123,7222007,702999,,,
OH,9123,7242007,703032,,,
OH,9123,7252007,703044,,,
OH,9123,7262007,703048,,,
OH,9123,7282007,703088,,,
OH,9123,7302007,703115,,,
OH,9123,7302007,703117,,,
OH,9123,8022007,703169,,,
OH,9123,8032007,703185,,,
OH,9123,8042007,703198,,,
OH,9123,8072007,703238,,,
OH,9123,8092007,703277,,,
OH,9123,8092007,703279,,,
OH,9123,8092007,703285,,,
OH,9123,8102007,703292,,,
OH,9123,8102007,703295,,,
OH,9123,8102007,703296,,,
OH,9123,8102007,703298,,,
OH,9123,8122007,703330,,,
OH,9123,8132007,703345,,,
OH,9123,8142007,703353,,,
OH,9123,8142007,703354,,,
OH,9123,8142007,703355,,,
OH,9123,8162007,703398,,,
OH,9123,8242007,703511,,,
OH,9123,8242007,703515,,,
OH,9123,8272007,703558,,,
OH,9123,8292007,703581,,,
OH,9123,8292007,703582,,,
OH,9123,8292007,703591,,,
OH,9123,8312007,703609,,,
OH,9123,9012007,703638,,,
OH,9123,9022007,703640,,,
OH,9123,9022007,703643,,,
OH,9123,9032007,703652,,,
OH,9123,9042007,703674,,,
OH,9123,9052007,703683,,,
OH,9123,9052007,703688,,,
OH,9123,9062007,703702,,,
OH,9123,9072007,703709,UU,,UU
OH,9123,9102007,703757,,,
OH,9123,9102007,703764,,,
OH,9123,9102007,703772,,,
OH,9123,9122007,703808,,,
OH,9123,9132007,703833,,,
OH,9123,9132007,703834,,,
OH,9123,9152007,703859,,,
OH,9123,9152007,703865,,,
OH,9123,9162007,703878,,,
OH,9123,9162007,703885,,,
OH,9123,9172007,703900,,,
OH,9123,9192007,703938,,,
OH,9123,9222007,703981,,,
OH,9123,9222007,703985,,,
OH,9123,9222007,703986,,,
OH,9123,9222007,703987,,,
OH,9123,9232007,704005,,,
OH,9123,9252007,704028,,,
OH,9123,9292007,704093,,,
OH,9123,10012007,704121,,,
OH,9123,10022007,704148,,,
OH,9123,10032007,704165,,,
OH,9123,10072007,704226,,,
OH,9123,10082007,704243,,,
OH,9123,10092007,704262,,,
OH,9123,10102007,704269,,,
OH,9123,10132007,704313,,,
OH,9123,10182007,704386,,,
OH,9123,10192007,704405,,,
OH,9123,10202007,704427,,,
OH,9123,10212007,704431,,,
OH,9123,10292007,704563,,,
OH,9123,11012007,704620,,,
OH,9123,11032007,704654,,,
OH,9123,11052007,704685,,,
OH,9123,11092007,704744,,,
OH,9123,11112007,704784,,,
OH,9123,11122007,704796,,,
OH,9123,11132007,704824,,,
OH,9123,11202007,704934,,,
OH,9123,11282007,705038,,,
OH,9123,11292007,705058,,,
OH,9123,11302007,705079,,,
OH,9123,12242007,705439,,,
OH,9123,12242007,705442,,,
OH,9123,12272007,705473,,,
OH,11011,3272007,577,,,
OH,11011,4092007,648,UU,UU,UU
OH,11011,5042007,810,,,
OH,11011,6022007,1025,,,
OH,11011,7122007,1345,,,
OH,11011,7152007,1361,NN,NN,NN
OH,11011,8272007,1701,,,
OH,11011,10062007,2005,NN,NN,NN
OH,11011,10142007,2054,,,
OH,11011,11082007,2221,,,
OH,11011,11182007,2290,,,
OH,11207,1302007,35,,,
OH,11207,2182007,63,,,
OH,11207,7042007,241,,,
OH,12019,3282007,70050,,,
OH,12019,4292007,70072,,,
OH,12019,5132007,70084,,,
OH,12019,8112007,700507,,,
OH,12019,8142007,700514,,,
OH,12019,9242007,700613,,,
OH,12019,9252007,700614,,,
OH,12029,1032007,101,UU,UU,11
OH,12029,1102007,393,,,
OH,12029,1162007,611,,,
OH,12029,1172007,676,,,
OH,12029,1222007,838,,,
OH,12029,1282007,1043,,,
OH,12029,2112007,1579,,,
OH,12029,2132007,1685,,,
OH,12029,3012007,2323,,,
OH,12029,3062007,2529,UU,NN,14
OH,12029,3112007,2714,,,
OH,12029,3132007,2795,UU,UU,14
OH,12029,3162007,2928,UU,UU,UU
OH,12029,3192007,3042,UU,UU,UU
OH,12029,3222007,3119,,,
OH,12029,3222007,3141,UU,UU,UU
OH,12029,3312007,3501,,,
OH,12029,4092007,3843,,,
OH,12029,4152007,4031,,,
OH,12029,4182007,4153,,,
OH,12029,4212007,4232,,,
OH,12029,4232007,4312,UU,UU,14
OH,12029,4242007,4345,,,
OH,12029,4292007,4541,12,UU,UU
OH,12029,4302007,4570,NN,NN,11
OH,12029,4302007,4575,,,
OH,12029,5052007,4773,,,
OH,12029,5112007,5029,,,
OH,12029,5122007,5070,,,
OH,12029,5152007,5152,,,
OH,12029,5162007,5208,,,
OH,12029,5182007,5291,,,
OH,12029,5242007,5530,UU,UU,UU
OH,12029,5312007,5788,,,
OH,12029,6162007,6480,UU,UU,UU
OH,12029,6222007,6784,,,
OH,12029,6232007,6825,,,
OH,12029,6252007,6902,UU,UU,UU
OH,12029,6292007,7015,,,
OH,12029,7042007,7269,,,
OH,12029,7062007,7334,,,
OH,12029,7062007,7338,,,
OH,12029,7062007,7354,,,
OH,12029,7132007,7602,UU,UU,UU
OH,12029,7132007,7626,UU,UU,UU
OH,12029,7182007,7831,,,
OH,12029,7222007,7952,,,
OH,12029,7232007,8006,NN,UU,14
OH,12029,7242007,8057,,,
OH,12029,8042007,8432,,,
OH,12029,8062007,8508,UU,UU,UU
OH,12029,8122007,8809,,,
OH,12029,8132007,8839,,,
OH,12029,8212007,9138,NN,UU,11
OH,12029,8262007,9345,,,
OH,12029,8262007,9352,,,
OH,12029,8272007,9400,,,
OH,12029,8312007,9597,,,
OH,12029,9172007,10280,,,
OH,12029,9182007,10365,UU,UU,UU
OH,12029,9212007,10478,NN,NN,11
OH,12029,9212007,10501,,,
OH,12029,9242007,10616,,,
OH,12029,10042007,10997,,,
OH,12029,10052007,11014,,,
OH,12029,10072007,11136,,,
OH,12029,10072007,11148,,,
OH,12029,10082007,11153,,,
OH,12029,10102007,11225,,,
OH,12029,10112007,11260,,,
OH,12029,10152007,11434,,,
OH,12029,10312007,12007,,,
OH,12029,11022007,12073,,,
OH,12029,11022007,12083,,,
OH,12029,11082007,12335,,,
OH,12029,11132007,12542,,,
OH,12029,11132007,12572,NN,NN,11
OH,12029,11152007,12624,UU,UU,14
OH,12029,11302007,13172,,,
OH,12029,12052007,13355,UU,UU,UU
OH,12029,12192007,13891,,,
OH,12029,12202007,13926,UU,UU,UU
OH,12113,4102007,348,16,,
OH,12121,5072007,2007085,NN,20,14
OH,13011,10262007,700528,UU,20,11
OH,13011,12262007,700606,NN,NN,11
OH,13027,10212007,100061,,,
OH,13029,7062007,171,,,
OH,13109,11282007,3445,NN,NN,12
OH,13115,7072007,762,,,
OH,13115,8072007,954,,,
OH,13115,9182007,1145,,,
OH,13203,4212007,37659,,,
OH,13203,5092007,438491,,,
OH,13203,5272007,50418,,,
OH,13203,6022007,52201,NN,NN,11
OH,13203,6282007,61373,,,
OH,13203,7022007,62800,,,
OH,13203,8022007,73350,,,
OH,14013,1062007,4,,,
OH,14013,3182007,103,,,
OH,14013,3272007,114,,,
OH,14013,5262007,182,UU,NN,UU
OH,14013,11232007,414,,,
OH,14017,1112007,20,,,
OH,14017,1222007,32,,,
OH,14017,3112007,129,,,
OH,14017,3192007,144,,,
OH,14017,4062007,169,,,
OH,14017,5012007,210,,,
OH,14017,5062007,215,,,
OH,14017,5312007,247,,,
OH,14017,9152007,396,,,
OH,14019,3162007,700025,NN,NN,NN
OH,14019,3182007,701691,NN,NN,NN
OH,14019,8012007,702960,UU,UU,UU
OH,14019,8132007,703081,UU,UU,UU
OH,14019,10202007,703721,UU,UU,UU
OH,14019,11162007,703980,UU,UU,UU
OH,14109,4302007,24,UU,UU,UU
OH,15009,1052007,7,NN,NN,11
OH,15009,1132007,18,UU,UU,UU
OH,15009,6062007,174,,,
OH,15009,7192007,222,,,
OH,15009,8082007,252,,,
OH,15009,8202007,267,,,
OH,15009,9272007,297,NN,UU,UU
OH,15009,10082007,307,,,
OH,15029,5282007,600026,,,
OH,15029,9272007,600040,,,
OH,15033,12272007,701047,,,
OH,15047,3202007,31,,,
OH,15047,4242007,53,,,
OH,15047,5232007,76,,,
OH,15047,6232007,93,,,
OH,15047,8062007,116,,,
OH,15047,9212007,139,,,
OH,16003,6122007,205,16,NN,12
OH,16013,2072007,20,16,NN,14
OH,16013,8132007,108,,,
OH,17001,3172007,118,NN,,UU
OH,17007,6282007,700,,,
OH,17007,7282007,811,,,
OH,17007,8032007,830,,,
OH,17007,8122007,867,,,
OH,17007,8212007,889,,,
OH,17007,11062007,1190,,,
OH,18019,2152007,328,,,
OH,18019,4042007,684,,,
OH,18019,5072007,904,,,
OH,18019,6022007,1084,NN,NN,0
OH,18019,8212007,1626,,,
OH,18019,9092007,1760,0,20,0
OH,18019,10022007,1916,UU,13,11
OH,18019,11142007,2227,,,
OH,18027,10142007,7052824,,,
OH,18027,10172007,7053368,,,
OH,18027,10202007,7053876,,,
OH,18027,10222007,7054278,,,
OH,18027,11012007,7055914,,,
OH,18027,11042007,7056421,,,
OH,18027,11092007,7057185,,,
OH,18027,11142007,7058170,,,
OH,18027,11172007,7058556,,,
OH,18027,11202007,7059116,,,
OH,18027,11302007,7060755,,,
OH,18027,12022007,7061223,,,
OH,18027,12102007,7062476,,,
OH,18027,12222007,7064897,,,
OH,18027,12232007,7064937,,,
OH,18027,12232007,7065071,,,
OH,18027,12232007,7065083,,,
OH,18027,12302007,7066290,,,
OH,18029,1192007,249,,,
OH,18029,1192007,257,,,
OH,18029,1242007,323,,,
OH,18029,2112007,594,,,
OH,18029,2132007,647,,,
OH,18029,2242007,813,,,
OH,18029,3022007,894,,,
OH,18029,3132007,1032,,,
OH,18029,3152007,1069,,,
OH,18029,4072007,1387,,,
OH,18029,4172007,1522,,,
OH,18029,4232007,1607,,,
OH,18029,4292007,1706,,,
OH,18029,4292007,1713,,,
OH,18029,5052007,1797,,,
OH,18029,5052007,1802,,,
OH,18029,5152007,1943,,,
OH,18029,5212007,2038,,,
OH,18029,5232007,2064,,,
OH,18029,6122007,2342,,,
OH,18029,6132007,2353,,,
OH,18029,6222007,2486,,,
OH,18029,6222007,2489,,,
OH,18029,6292007,2579,,,
OH,18029,7022007,2620,,,
OH,18029,7062007,2688,,,
OH,18029,7062007,2692,,,
OH,18029,7082007,2713,,,
OH,18029,7092007,2735,,,
OH,18029,7142007,2823,,,
OH,18029,7282007,3021,,,
OH,18029,7292007,3025,,,
OH,18029,8052007,3137,,,
OH,18029,8102007,3237,,,
OH,18029,8112007,3246,,,
OH,18029,8122007,3253,,,
OH,18029,8192007,3348,,,
OH,18029,8292007,3483,,,
OH,18029,9042007,3565,,,
OH,18029,9162007,3742,,,
OH,18029,9302007,3942,,,
OH,18029,10192007,4203,,,
OH,18029,10222007,4247,,,
OH,18029,10312007,4383,,,
OH,18029,11052007,4465,,,
OH,18029,11182007,4660,,,
OH,18029,11192007,4678,,,
OH,18029,11212007,4711,,,
OH,18029,11212007,4718,,,
OH,18033,10282007,4535,,,
OH,18035,1012007,16,,,
OH,18035,4032007,1789,,,
OH,18035,4222007,2138,,,
OH,18035,4292007,2256,,,
OH,18035,5122007,2493,,,
OH,18035,5182007,2608,,,
OH,18035,5262007,2721,,,
OH,18035,6082007,2977,NN,NN,NN
OH,18035,6242007,3255,,,
OH,18035,7112007,3569,,,
OH,18035,7122007,3586,,,
OH,18035,8052007,4048,UU,NN,UU
OH,18035,9012007,4556,NN,NN,14
OH,18035,10222007,5441,,,
OH,18035,10282007,5545,,,14
OH,18035,10302007,5587,,,
OH,18035,11232007,6001,,,
OH,18035,11242007,6009,,,
OH,18037,8292007,1273,,,
OH,18049,11152007,1869,,,
OH,18049,12262007,2082,,,
OH,18050,7062007,3350,,,
OH,18057,9302007,768,,,
OH,18059,2102007,393,,,
OH,18059,2172007,455,,,
OH,18059,3162007,723,,,
OH,18059,3262007,825,,,
OH,18059,5152007,1268,,,
OH,18059,5292007,1387,UU,UU,UU
OH,18059,6222007,1597,,,
OH,18059,7052007,1721,,,
OH,18059,7082007,1753,,,
OH,18059,8272007,2182,16,,14
OH,18059,10312007,2742,,,
OH,18059,11142007,2846,,,
OH,18059,11282007,2958,,,
OH,18059,12272007,3211,,,
OH,18061,1182007,138,,,
OH,18061,2052007,263,,,
OH,18061,10152007,2059,UU,UU,UU
OH,18079,10082007,521,,,
OH,18081,1052007,50050,NN,NN,11
OH,18081,1092007,90108,NN,NN,NN
OH,18081,3262007,850108,,,
OH,18081,3302007,890127,,,
OH,18081,5122007,1320143,,,
OH,18081,6232007,1740044,,,
OH,18081,7262007,2070070,,,
OH,18081,8182007,2300025,NN,NN,11
OH,18081,8182007,2300081,NN,NN,11
OH,18081,9092007,2520037,UU,UU,UU
OH,18081,9112007,2540036,,,
OH,18081,10072007,2800126,UU,UU,UU
OH,18081,10132007,2860022,,,
OH,18081,10302007,3030111,,,
OH,18081,11132007,3170187,NN,NN,11
OH,18081,11212007,3250164,NN,NN,11
OH,18083,5022007,1032,NN,NN,NN
OH,18084,1212007,187,,,
OH,18084,2072007,363,,,
OH,18084,2192007,508,,,
OH,18084,4222007,1110,,,
OH,18084,4232007,1119,,,
OH,18084,5012007,1201,,,
OH,18084,6112007,1586,,,
OH,18084,6122007,1599,,,
OH,18084,6182007,1660,,,
OH,18084,6212007,1689,,,
OH,18084,7072007,1843,,,
OH,18084,7132007,1894,,,
OH,18084,7172007,1935,,,
OH,18084,8132007,2184,,,
OH,18084,8162007,2219,,,
OH,18084,8212007,2276,,,
OH,18084,8282007,2335,,,
OH,18084,9112007,2488,,,
OH,18084,9182007,2539,,,
OH,18084,9292007,2640,,,
OH,18084,10052007,2699,,,
OH,18084,10052007,2701,,,
OH,18084,12012007,3213,,,
OH,18084,12072007,3286,,,
OH,18084,12172007,3402,,,
OH,18086,3262007,700699,,,
OH,18089,9252007,1978,UU,UU,11
OH,18090,6222007,1405,,,
OH,18090,7222007,1652,,,
OH,18090,12022007,2725,,,
OH,18097,9242007,3168,,,
OH,18107,4062007,658,,,
OH,18107,4122007,696,,,
OH,18107,5042007,849,,,
OH,18107,8172007,1498,,,
OH,18107,9132007,1685,,,
OH,18107,9142007,1686,,,
OH,18107,10252007,1942,,,
OH,19001,1052007,1,NN,NN,NN
OH,19001,2272007,18,16,NN,12
OH,19019,1032007,70004,NN,20,12
OH,19039,4032007,16,,,
OH,19043,7072007,46,,,
OH,20001,7032007,971,,,
OH,20003,6092007,1000056,,,
OH,20111,4242007,51,,,
OH,20117,3182007,15,,,
OH,21003,3262007,2007274,14,NN,12
OH,21107,4042007,76,,,
OH,21107,10252007,261,,,
OH,21111,9262007,19810,,,
OH,21113,8172007,255,,,
OH,21117,3132007,360,,,
OH,21127,8232007,117,,,
OH,21215,3182007,186,,,
OH,21215,4032007,221,,,0
OH,21233,7242007,257,,,
OH,22015,1082007,91,NN,NN,11
OH,22015,1252007,237,,,
OH,22015,3262007,927,UU,NN,11
OH,22015,5022007,1360,,,
OH,22015,5082007,1434,,,
OH,22015,5182007,1598,,,
OH,22015,7122007,2407,UU,UU,UU
OH,22015,7182007,2490,,,
OH,22015,7212007,2543,,,
OH,22015,8142007,2854,,,
OH,22015,10182007,3759,,,
OH,22015,11052007,3991,,,
OH,22015,11072007,4009,,,
OH,22115,8022007,309,,,
OH,23011,1152007,56,,,UU
OH,23011,2132007,208,,,
OH,23011,2142007,234,,,
OH,23011,3182007,389,,,
OH,23011,4162007,502,,,
OH,23011,4172007,508,,,
OH,23011,4222007,526,UU,UU,UU
OH,23011,5072007,579,,,
OH,23011,5172007,635,0,,
OH,23011,6082007,728,,,
OH,23011,6122007,747,,,
OH,23011,6142007,782,NN,UU,11
OH,23011,6142007,783,NN,UU,11
OH,23011,6232007,825,UU,NN,11
OH,23011,6292007,843,,,
OH,23011,8092007,1030,,,
OH,23011,9152007,1189,,,
OH,23011,10062007,1294,,,
OH,23011,10122007,1324,,,
OH,23011,10272007,1393,,,
OH,23011,11042007,1425,,,
OH,23011,12022007,1541,,,
OH,23011,12042007,1551,NN,,11
OH,24005,2132007,18,,,
OH,24005,9172007,133,,,
OH,24005,9262007,146,,,
OH,24005,12132007,175,,,
OH,24013,5162007,234,,,
OH,24013,9052007,416,,,
OH,24013,10162007,485,,,
OH,24013,11282007,566,NN,UU,UU
OH,24101,5142007,36,UU,UU,UU
OH,25013,1122007,140,,,
OH,25013,4222007,1320,,,
OH,25013,5092007,1535,,,
OH,25013,5222007,1714,,,
OH,25013,6222007,2094,,,
OH,25105,4082007,39970,,,
OH,25105,5142007,55098,NN,NN,11
OH,25117,3082007,27335,,,
OH,25117,3092007,28089,UU,UU,11
OH,25117,3132007,29724,UU,UU,11
OH,25117,3132007,29781,UU,UU,11
OH,25117,5042007,50932,UU,UU,UU
OH,25123,3072007,187,0,11,
OH,25123,6232007,511,,,
OH,25133,8142007,71538,UU,UU,UU
OH,25135,3152007,700415,UU,UU,UU
OH,26007,10262007,17,NN,20,0
OH,26013,4142007,280,,,
OH,26013,9092007,715,,,
OH,27217,4082007,30,,,
OH,27217,11052007,100,,,
OH,28103,12152007,1245,,,
OH,28211,12172007,552,,,
OH,29011,6022007,2565,UU,NN,14
OH,29011,6112007,2720,16,NN,14
OH,29011,7212007,3411,UU,NN,11
OH,29011,9082007,4215,,,
OH,29021,2182007,1072,,,
